Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_211_1079,VDD,Metal1,613.7065,1084.2465,4.904638
FILLER_211_1063,VDD,Metal1,607.0880,1084.3760,4.904631
FILLER_211_1058,VDD,Metal1,599.4800,1083.6000,4.904591
FILLER_211_1056,VDD,Metal1,598.6400,1083.6000,4.904591
FILLER_211_1053,VDD,Metal1,596.6800,1083.6000,4.904591
FILLER_211_1047,VDD,Metal1,593.6000,1083.6000,4.904591
FILLER_211_1042,VDD,Metal1,590.5200,1083.6000,4.901361
FILLER_211_1038,VDD,Metal1,589.5000,1084.0850,4.901347
FILLER_211_1022,VDD,Metal1,584.1280,1084.3760,4.901325
FILLER_211_988,VDD,Metal1,569.6355,1084.4620,4.901226
FILLER_211_984,VDD,Metal1,558.3200,1083.6000,4.901221
FILLER_211_968,VDD,Metal1,553.8880,1084.3760,4.901123
FILLER_211_958,VDD,Metal1,543.7600,1083.6000,4.901080
FILLER_211_954,VDD,Metal1,542.4600,1084.0850,4.901080
FILLER_211_950,VDD,Metal1,539.2800,1083.6000,4.901051
FILLER_211_946,VDD,Metal1,537.9800,1084.0850,4.901047
FILLER_211_941,VDD,Metal1,533.9600,1083.6000,4.900978
FILLER_211_937,VDD,Metal1,532.9400,1084.0850,4.900977
FILLER_211_929,VDD,Metal1,529.7065,1084.2465,4.900977
FILLER_211_920,VDD,Metal1,522.2000,1083.6000,4.900976
FILLER_211_886,VDD,Metal1,512.5155,1084.4620,4.900947
FILLER_211_880,VDD,Metal1,501.0200,1084.0850,4.900594
FILLER_211_874,VDD,Metal1,496.7200,1083.6000,4.900332
FILLER_211_866,VDD,Metal1,493.1800,1084.0850,4.896403
FILLER_211_858,VDD,Metal1,489.9465,1084.2465,4.896403
FILLER_211_852,VDD,Metal1,484.1200,1083.6000,4.896399
FILLER_211_842,VDD,Metal1,480.9865,1084.2465,4.896401
FILLER_211_837,VDD,Metal1,475.7200,1083.6000,4.896086
FILLER_211_835,VDD,Metal1,474.8800,1083.6000,4.896085
FILLER_211_827,VDD,Metal1,472.5865,1084.2465,4.896085
FILLER_211_818,VDD,Metal1,465.0800,1083.6000,4.896084
FILLER_211_784,VDD,Metal1,455.3955,1084.4620,4.896070
FILLER_211_781,VDD,Metal1,444.3600,1083.6000,4.896068
FILLER_211_777,VDD,Metal1,443.3400,1084.0850,4.896066
FILLER_211_769,VDD,Metal1,440.1065,1084.2465,4.896066
FILLER_211_764,VDD,Metal1,434.8400,1083.6000,4.896065
FILLER_211_762,VDD,Metal1,434.0000,1083.6000,4.896065
FILLER_211_758,VDD,Metal1,432.7000,1084.0850,4.895943
FILLER_211_750,VDD,Metal1,429.4665,1084.2465,4.895917
FILLER_211_740,VDD,Metal1,423.8665,1084.2465,4.895764
FILLER_211_724,VDD,Metal1,417.2480,1084.3760,4.895459
FILLER_211_718,VDD,Metal1,409.0800,1083.6000,4.895429
FILLER_211_716,VDD,Metal1,408.2400,1083.6000,4.895429
FILLER_211_713,VDD,Metal1,406.2800,1083.6000,4.895429
FILLER_211_709,VDD,Metal1,405.2600,1084.0850,4.895429
FILLER_211_703,VDD,Metal1,400.9600,1083.6000,4.895255
FILLER_211_699,VDD,Metal1,399.6600,1084.0850,4.895235
FILLER_211_694,VDD,Metal1,395.6400,1083.6000,4.895088
FILLER_211_692,VDD,Metal1,394.8000,1083.6000,4.895088
FILLER_211_686,VDD,Metal1,391.4400,1083.6000,4.894763
FILLER_211_682,VDD,Metal1,390.1400,1084.0850,4.894742
FILLER_211_648,VDD,Metal1,379.2355,1084.4620,4.894703
FILLER_211_614,VDD,Metal1,360.1955,1084.4620,4.894697
FILLER_211_611,VDD,Metal1,349.1600,1083.6000,4.894693
FILLER_211_605,VDD,Metal1,346.0800,1083.6000,4.894689
FILLER_211_598,VDD,Metal1,342.1600,1083.6000,4.893368
FILLER_211_594,VDD,Metal1,340.8600,1084.0850,4.893347
FILLER_211_586,VDD,Metal1,337.6265,1084.2465,4.891194
FILLER_211_580,VDD,Metal1,332.0800,1083.6000,4.891193
FILLER_211_577,VDD,Metal1,330.1200,1083.6000,4.891192
FILLER_211_575,VDD,Metal1,329.2800,1083.6000,4.891192
FILLER_211_571,VDD,Metal1,327.9800,1084.0850,4.891179
FILLER_211_555,VDD,Metal1,322.6080,1084.3760,4.891175
FILLER_211_546,VDD,Metal1,312.7600,1083.6000,4.891150
FILLER_211_512,VDD,Metal1,303.0755,1084.4620,4.891143
FILLER_211_508,VDD,Metal1,291.7600,1083.6000,4.890724
FILLER_211_502,VDD,Metal1,288.4000,1083.6000,4.890453
FILLER_211_498,VDD,Metal1,287.1000,1084.0850,4.890445
FILLER_211_490,VDD,Metal1,283.8665,1084.2465,4.890400
FILLER_211_482,VDD,Metal1,277.2000,1083.6000,4.890285
FILLER_211_478,VDD,Metal1,275.9000,1084.0850,4.890285
FILLER_211_475,VDD,Metal1,273.0000,1083.6000,4.890285
FILLER_211_473,VDD,Metal1,272.1600,1083.6000,4.890285
FILLER_211_469,VDD,Metal1,270.8600,1084.0850,4.890285
FILLER_211_463,VDD,Metal1,266.5600,1083.6000,4.890285
FILLER_211_444,VDD,Metal1,255.6400,1083.6000,4.890279
FILLER_211_440,VDD,Metal1,253.6800,1083.6000,4.890276
FILLER_211_436,VDD,Metal1,252.3800,1084.0850,4.890275
FILLER_211_428,VDD,Metal1,249.1465,1084.2465,4.890275
FILLER_211_414,VDD,Metal1,238.8400,1083.6000,4.890243
