Instance,Terminal,Layer,X location,Y location,Voltage
_17519_,VSS,Metal1,451.5665,1391.5315,0.150358
_17518_,VSS,Metal1,412.3665,1411.6915,0.150971
_17517_,VSS,Metal1,235.9665,1340.1480,0.148223
_17516_,VSS,Metal1,252.2065,1279.6680,0.144920
_17515_,VSS,Metal1,270.1265,1280.6515,0.144922
_17514_,VSS,Metal1,235.9665,1179.8515,0.137642
_17513_,VSS,Metal1,610.0465,1440.9480,0.151831
_17512_,VSS,Metal1,608.3665,1552.8115,0.154286
_17511_,VSS,Metal1,618.4465,1390.5480,0.150195
_17510_,VSS,Metal1,610.0465,1652.6280,0.154968
_17509_,VSS,Metal1,606.1265,1643.5315,0.155270
_17508_,VSS,Metal1,601.6465,1481.2680,0.152891
_17507_,VSS,Metal1,581.4865,1440.9480,0.151858
_17506_,VSS,Metal1,584.8465,1642.5480,0.155274
_17505_,VSS,Metal1,542.8465,1461.1080,0.152335
_17504_,VSS,Metal1,288.0465,1410.7080,0.150959
_17503_,VSS,Metal1,255.5665,1552.8115,0.154327
_17502_,VSS,Metal1,276.8465,1552.8115,0.154331
_17501_,VSS,Metal1,238.7665,1542.7315,0.154046
_17500_,VSS,Metal1,253.8865,1632.4680,0.154973
_17499_,VSS,Metal1,248.8465,1541.7480,0.154059
_17498_,VSS,Metal1,253.8865,1320.9715,0.147143
_17497_,VSS,Metal1,666.0465,1410.7080,0.150808
_17496_,VSS,Metal1,644.7665,1381.4515,0.149614
_17495_,VSS,Metal1,647.5665,1331.0515,0.147456
_17494_,VSS,Metal1,665.4865,1430.8680,0.151286
_17493_,VSS,Metal1,647.5665,1462.0915,0.152168
_17492_,VSS,Metal1,660.4465,1492.3315,0.153103
_17491_,VSS,Metal1,608.3665,1502.4115,0.153404
_17490_,VSS,Metal1,608.3665,1401.6115,0.150406
_17489_,VSS,Metal1,565.2465,1492.3315,0.153145
_17488_,VSS,Metal1,402.8465,1411.6915,0.150971
_17487_,VSS,Metal1,278.5265,1512.4915,0.153709
_17486_,VSS,Metal1,235.9665,1592.1480,0.154696
_17485_,VSS,Metal1,274.6065,1361.2915,0.148978
_17484_,VSS,Metal1,237.6465,1572.9715,0.154531
_17483_,VSS,Metal1,272.3665,1319.9880,0.147154
_17482_,VSS,Metal1,249.4065,1370.3880,0.149418
_17481_,VSS,Metal1,424.8900,1351.3550,0.148683
_17480_,VSS,Metal1,362.1865,434.0565,0.077410
_17479_,VSS,Metal1,365.5400,423.9650,0.075588
_17478_,VSS,Metal1,352.1065,464.2965,0.081900
_17477_,VSS,Metal1,351.5400,454.2050,0.080351
_17476_,VSS,Metal1,347.6265,432.8230,0.077367
_17475_,VSS,Metal1,352.6600,422.7550,0.075564
_17474_,VSS,Metal1,335.3065,423.9765,0.075563
_17473_,VSS,Metal1,334.7400,412.6750,0.073963
_17472_,VSS,Metal1,325.2265,442.9030,0.078689
_17471_,VSS,Metal1,335.3000,434.0450,0.077303
_17470_,VSS,Metal1,364.4265,513.4630,0.088644
_17469_,VSS,Metal1,354.3400,494.5250,0.085825
_17468_,VSS,Metal1,365.5465,493.3030,0.085834
_17467_,VSS,Metal1,394.1000,513.4750,0.088678
_17466_,VSS,Metal1,335.8665,504.6165,0.087269
_17465_,VSS,Metal1,347.6200,494.5250,0.085825
