Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_212_679,VDD,Metal1,387.2400,1093.6800,4.999868
FILLER_212_664,VDD,Metal1,379.1200,1093.6800,4.999866
FILLER_212_648,VDD,Metal1,374.6880,1092.9040,4.999866
FILLER_212_630,VDD,Metal1,364.6080,1092.9040,4.999864
FILLER_212_616,VDD,Metal1,351.9600,1093.6800,4.999859
FILLER_212_614,VDD,Metal1,351.1200,1093.6800,4.999859
FILLER_212_611,VDD,Metal1,349.1600,1093.6800,4.999858
FILLER_212_609,VDD,Metal1,348.3200,1093.6800,4.999858
FILLER_212_605,VDD,Metal1,347.0200,1093.1950,4.999857
FILLER_212_597,VDD,Metal1,343.7865,1093.0330,4.999857
FILLER_212_580,VDD,Metal1,333.0200,1093.1950,4.999854
FILLER_212_546,VDD,Metal1,322.1155,1092.8175,4.999853
FILLER_212_542,VDD,Metal1,310.8000,1093.6800,4.999837
FILLER_212_526,VDD,Metal1,306.3680,1092.9040,4.999837
FILLER_212_518,VDD,Metal1,297.0800,1093.6800,4.999815
FILLER_212_516,VDD,Metal1,296.2400,1093.6800,4.999815
FILLER_212_512,VDD,Metal1,294.9400,1093.1950,4.999815
FILLER_212_509,VDD,Metal1,292.0400,1093.6800,4.999809
FILLER_212_482,VDD,Metal1,276.9200,1093.6800,4.999812
FILLER_212_478,VDD,Metal1,275.9000,1093.1950,4.999812
FILLER_212_475,VDD,Metal1,273.0000,1093.6800,4.999816
FILLER_212_471,VDD,Metal1,271.9800,1093.1950,4.999816
FILLER_212_455,VDD,Metal1,266.6080,1092.9040,4.999817
FILLER_212_446,VDD,Metal1,256.7600,1093.6800,4.999832
FILLER_212_444,VDD,Metal1,255.9200,1093.6800,4.999832
FILLER_212_441,VDD,Metal1,253.9600,1093.6800,4.999833
FILLER_212_439,VDD,Metal1,253.1200,1093.6800,4.999844
FILLER_212_410,VDD,Metal1,241.4080,1092.9040,4.999850
FILLER_212_376,VDD,Metal1,226.9155,1092.8175,4.999859
FILLER_212_342,VDD,Metal1,207.8755,1092.8175,4.999869
FILLER_212_308,VDD,Metal1,188.8355,1092.8175,4.999878
FILLER_212_304,VDD,Metal1,177.5200,1093.6800,4.999891
FILLER_212_300,VDD,Metal1,176.2200,1093.1950,4.999891
FILLER_212_291,VDD,Metal1,171.1800,1093.1950,4.999891
FILLER_212_280,VDD,Metal1,163.8000,1093.6800,4.999896
FILLER_212_278,VDD,Metal1,162.9600,1093.6800,4.999896
FILLER_212_274,VDD,Metal1,161.6600,1093.1950,4.999896
FILLER_212_240,VDD,Metal1,150.7555,1092.8175,4.999897
FILLER_212_237,VDD,Metal1,139.7200,1093.6800,4.999900
FILLER_212_222,VDD,Metal1,131.6000,1093.6800,4.999903
FILLER_212_206,VDD,Metal1,127.1680,1092.9040,4.999903
FILLER_212_200,VDD,Metal1,120.2200,1093.1950,4.999905
FILLER_212_192,VDD,Metal1,116.9865,1093.0330,4.999905
FILLER_212_178,VDD,Metal1,106.6800,1093.6800,4.999910
FILLER_212_176,VDD,Metal1,105.8400,1093.6800,4.999910
FILLER_212_172,VDD,Metal1,104.5400,1093.1950,4.999910
FILLER_212_169,VDD,Metal1,101.6400,1093.6800,4.999911
FILLER_212_142,VDD,Metal1,86.5200,1093.6800,4.999912
FILLER_212_138,VDD,Metal1,85.5000,1093.1950,4.999912
FILLER_212_135,VDD,Metal1,82.6000,1093.6800,4.999912
FILLER_212_133,VDD,Metal1,81.7600,1093.6800,4.999915
FILLER_212_118,VDD,Metal1,73.3600,1093.6800,4.999918
FILLER_212_104,VDD,Metal1,65.2400,1093.6800,4.999919
FILLER_212_86,VDD,Metal1,59.9680,1092.9040,4.999920
FILLER_212_74,VDD,Metal1,48.7200,1093.6800,4.999924
FILLER_212_70,VDD,Metal1,47.4200,1093.1950,4.999924
FILLER_212_66,VDD,Metal1,44.2400,1093.6800,4.999927
FILLER_212_62,VDD,Metal1,42.9400,1093.1950,4.999927
FILLER_212_48,VDD,Metal1,33.8800,1093.6800,4.999931
FILLER_212_44,VDD,Metal1,32.8600,1093.1950,4.999931
FILLER_212_36,VDD,Metal1,29.6265,1093.0330,4.999931
FILLER_212_2,VDD,Metal1,17.4755,1092.8175,4.999935
FILLER_211_1918,VDD,Metal1,1081.0800,1083.6000,4.999571
FILLER_211_1916,VDD,Metal1,1080.2400,1083.6000,4.999571
FILLER_211_1908,VDD,Metal1,1077.9465,1084.2465,4.999571
FILLER_211_1892,VDD,Metal1,1071.3280,1084.3760,4.999571
FILLER_211_1889,VDD,Metal1,1064.8400,1083.6000,4.999571
FILLER_211_1887,VDD,Metal1,1064.0000,1083.6000,4.999571
FILLER_211_1855,VDD,Metal1,1055.1555,1084.4620,4.999571
FILLER_211_1822,VDD,Metal1,1027.3200,1083.6000,4.999571
FILLER_211_1819,VDD,Metal1,1025.6400,1083.6000,4.999571
FILLER_211_1808,VDD,Metal1,1019.4800,1083.6000,4.999584
FILLER_211_1806,VDD,Metal1,1018.6400,1083.6000,4.999584
FILLER_211_1802,VDD,Metal1,1017.3400,1084.0850,4.999584
FILLER_211_1770,VDD,Metal1,1007.5555,1084.4620,4.999584
FILLER_211_1764,VDD,Metal1,994.8400,1083.6000,4.999588
FILLER_211_1760,VDD,Metal1,993.8200,1084.0850,4.999588
FILLER_211_1752,VDD,Metal1,990.5865,1084.2465,4.999590
FILLER_211_1749,VDD,Metal1,986.4400,1083.6000,4.999592
FILLER_211_1716,VDD,Metal1,967.9600,1083.6000,4.999597
FILLER_211_1714,VDD,Metal1,967.1200,1083.6000,4.999601
FILLER_211_1682,VDD,Metal1,958.2755,1084.4620,4.999601
FILLER_211_1678,VDD,Metal1,946.9600,1083.6000,4.999610
FILLER_211_1674,VDD,Metal1,945.6600,1084.0850,4.999610
FILLER_211_1666,VDD,Metal1,942.4265,1084.2465,4.999612
FILLER_211_1656,VDD,Metal1,934.6400,1083.6000,4.999609
FILLER_211_1620,VDD,Metal1,915.4200,1084.0850,4.999609
FILLER_211_1612,VDD,Metal1,912.1865,1084.2465,4.999609
FILLER_211_1609,VDD,Metal1,908.0400,1083.6000,4.999609
FILLER_211_1602,VDD,Metal1,904.1200,1083.6000,4.999604
FILLER_211_1600,VDD,Metal1,903.2800,1083.6000,4.999604
FILLER_211_1596,VDD,Metal1,901.9800,1084.0850,4.999604
FILLER_211_1588,VDD,Metal1,898.7465,1084.2465,4.999603
FILLER_211_1555,VDD,Metal1,877.8000,1083.6000,4.999600
FILLER_211_1553,VDD,Metal1,876.9600,1083.6000,4.999600
FILLER_211_1548,VDD,Metal1,873.8800,1083.6000,4.999600
FILLER_211_1546,VDD,Metal1,873.0400,1083.6000,4.999599
FILLER_211_1542,VDD,Metal1,871.7400,1084.0850,4.999599
FILLER_211_1538,VDD,Metal1,868.5600,1083.6000,4.999598
FILLER_211_1530,VDD,Metal1,866.2665,1084.2465,4.999598
FILLER_211_1514,VDD,Metal1,859.6480,1084.3760,4.999597
FILLER_211_1480,VDD,Metal1,836.0800,1083.6000,4.999597
