Instance,Terminal,Layer,X location,Y location,Voltage
clkload54,VSS,Metal1,735.4600,291.8860,0.000169
clkload53,VSS,Metal1,804.0365,232.4865,0.000173
clkload52,VSS,Metal1,903.6900,271.4550,0.000419
clkload51,VSS,Metal1,943.0930,362.2330,0.000240
clkload50,VSS,Metal1,1027.5480,413.9460,0.000305
clkload49,VSS,Metal1,824.8280,362.2140,0.000211
clkload48,VSS,Metal1,486.6930,161.9265,0.000090
clkload47,VSS,Metal1,668.5880,231.1740,0.000272
clkload46,VSS,Metal1,605.2365,271.5130,0.000335
clkload45,VSS,Metal1,609.7880,182.1060,0.000171
clkload44,VSS,Metal1,608.1080,71.2260,0.000281
clkload43,VSS,Metal1,675.5400,80.2060,0.000183
clkload42,VSS,Metal1,742.4100,59.8290,0.000207
clkload41,VSS,Metal1,760.3300,120.3090,0.000165
clkload40,VSS,Metal1,884.1165,192.1665,0.000313
clkload39,VSS,Metal1,862.2765,81.2865,0.000405
clkload38,VSS,Metal1,952.6130,71.2065,0.000229
clkload37,VSS,Metal1,1047.6100,100.0950,0.000407
clkload36,VSS,Metal1,1036.9700,182.1450,0.000385
clkload35,VSS,Metal1,1008.0530,241.2730,0.000611
clkload34,VSS,Metal1,363.8500,342.0150,0.000435
clkload33,VSS,Metal1,446.1965,342.0730,0.000458
clkload32,VSS,Metal1,54.2680,594.0540,0.000533
clkload31,VSS,Metal1,199.4130,594.0730,0.000582
clkload30,VSS,Metal1,443.4680,493.2540,0.000259
clkload29,VSS,Metal1,382.3565,524.8065,0.000345
clkload28,VSS,Metal1,317.1400,523.7260,0.000335
clkload27,VSS,Metal1,312.5330,424.0065,0.000575
clkload26,VSS,Metal1,278.5000,362.4460,0.000247
clkload25,VSS,Metal1,186.9165,424.0065,0.000626
clkload24,VSS,Metal1,251.2900,493.2150,0.000289
clkload23,VSS,Metal1,198.8530,513.4330,0.000191
clkload22,VSS,Metal1,32.8730,424.0825,0.000337
clkload21,VSS,Metal1,137.0500,353.5050,0.000164
clkload20,VSS,Metal1,199.2100,331.9350,0.000470
clkload19,VSS,Metal1,60.9880,61.1460,0.000234
clkload18,VSS,Metal1,127.5565,100.1530,0.000117
clkload17,VSS,Metal1,207.7080,61.1460,0.000389
clkload16,VSS,Metal1,220.5165,120.3130,0.000190
clkload15,VSS,Metal1,226.6765,202.2465,0.000802
clkload14,VSS,Metal1,291.2530,222.4065,0.000401
clkload13,VSS,Metal1,347.7080,141.7860,0.000134
clkload12,VSS,Metal1,312.3300,79.9350,0.000157
clkload11,VSS,Metal1,377.0600,70.9935,0.000426
clkload10,VSS,Metal1,454.0100,51.1050,0.000219
clkload9,VSS,Metal1,361.9400,271.7260,0.000192
clkload8,VSS,Metal1,190.0200,271.7260,0.000198
clkload7,VSS,Metal1,121.1400,221.3260,0.000327
clkload6,VSS,Metal1,48.3400,251.5660,0.000126
clkload5,VSS,Metal1,61.0930,172.0065,0.000087
clkload4,VSS,Metal1,41.6200,130.6060,0.000164
clkload3,VSS,Metal1,1033.0165,714.8845,0.000288
clkload2,VSS,Metal1,294.3765,684.6445,0.000316
clkload1,VSS,Metal1,767.5800,341.9390,0.000225
clkload0,VSS,Metal1,253.5950,434.1900,0.000428
clkbuf_3_7__f_clk_regs,VSS,Metal1,1035.3570,724.9640,0.000763
